Ad_id,impressions,clicks,comments,shares,purchases,engagement_score,engagement_rank
139,212,26,2,0,3,285,85
93,216,25,3,0,2,285,85
46,208,24,2,3,2,284,88
40,203,24,5,2,2,284,88
168,208,30,4,1,0,284,88
47,221,20,3,1,2,284,88
132,208,24,3,1,3,284,88
9,216,28,1,1,1,284,88
20,200,31,3,2,1,284,88
184,205,20,5,1,4,284,88
148,221,25,4,0,0,283,96
1,213,24,4,0,2,283,96
193,198,26,4,4,1,283,96
158,234,19,2,1,0,282,99
198,212,26,3,1,1,282,99
63,206,29,3,1,1,282,99
111,217,23,1,4,0,282,99
192,225,22,3,1,0,282,99
151,221,21,2,3,0,281,104
142,230,24,1,0,0,281,104
51,204,19,5,2,3,280,106
103,207,26,4,1,1,280,106
78,212,28,1,1,1,280,106
108,211,28,1,0,2,280,106
177,223,22,3,1,0,280,106
173,201,24,1,3,3,279,111
5,215,27,2,1,0,279,111
190,205,24,4,1,2,279,111
138,206,24,1,3,2,279,111
115,227,23,2,0,0,279,111
199,214,27,2,0,1,279,111
176,216,17,2,3,2,278,117
59,221,22,3,1,0,278,117
170,202,29,6,0,0,278,117
186,214,29,2,0,0,278,117
10,198,24,6,1,2,278,117
71,200,24,4,2,2,278,117
30,195,30,3,2,1,277,123
31,208,25,3,0,2,277,123
144,218,28,1,0,0,277,123
17,213,25,1,0,2,276,126
135,213,25,3,1,0,276,126
94,204,28,0,0,3,275,128
131,203,21,3,4,1,275,128
188,209,31,0,1,0,275,128
61,193,32,1,1,2,274,131
57,207,28,2,0,1,274,131
122,191,33,1,1,2,274,131
42,222,10,6,1,2,274,131
98,220,22,2,1,0,274,131
92,214,24,0,3,0,274,131
55,212,26,0,1,1,273,137
159,216,22,3,1,0,273,137
3,213,19,6,1,0,273,137
152,208,30,0,0,1,273,137
95,211,24,2,2,0,273,137
137,219,22,2,1,0,273,137
89,218,18,3,0,2,273,137
65,225,15,3,1,1,273,137
174,193,24,4,1,3,272,145
69,201,24,3,1,2,272,145
171,220,18,4,1,0,272,145
147,215,21,3,0,1,271,148
91,213,24,0,1,1,270,149
23,225,16,3,1,0,270,149
41,209,30,0,0,0,269,151
88,190,27,4,2,1,269,151
183,212,21,2,1,1,269,151
145,205,27,2,1,0,269,151
62,207,24,2,2,0,269,151
80,209,22,5,0,0,268,156
34,202,25,2,0,2,268,156
85,204,22,4,2,0,268,156
153,210,20,3,1,1,268,156
165,217,18,2,1,1,268,156
86,199,29,2,0,1,268,156
114,216,22,2,0,0,266,162
26,203,25,3,1,0,266,162
182,195,30,2,1,0,265,164
76,204,23,2,1,1,265,164
160,207,23,1,1,1,265,164
19,202,24,2,1,1,265,164
96,215,15,5,1,0,264,168
35,204,22,4,1,0,264,168
97,205,20,5,1,0,264,168
172,208,17,1,2,2,263,171
150,192,24,3,1,2,263,171
100,202,20,2,1,2,262,173
49,214,19,2,1,0,262,173
15,203,25,1,0,1,261,175
189,207,13,3,1,3,261,175
87,208,21,2,1,0,260,177
60,204,24,0,2,0,260,177
7,210,22,2,0,0,260,177
75,190,28,3,0,1,260,177
112,219,17,2,0,0,259,181
73,197,22,3,2,0,258,182
54,203,20,3,0,1,257,183
32,207,18,4,0,0,255,184
90,197,24,2,1,0,255,184
181,198,23,0,0,2,254,186
45,191,25,0,3,0,253,187
200,198,15,4,2,1,253,187
113,183,30,0,1,1,252,189
162,202,16,4,0,1,251,190
68,180,20,3,4,1,250,191
130,187,22,3,2,0,248,192
157,189,21,3,2,0,248,192
146,190,24,0,1,1,247,194
107,197,17,2,1,1,246,195
109,193,25,1,0,0,246,195
187,173,25,0,3,2,245,197
36,198,18,2,0,1,245,197
167,192,22,1,0,1,244,199
24,192,19,0,3,0,242,200
